,aweme_id,create_time,desc,share_url,video.download_addr.url_list,author_user_id,author.nickname,statistics.comment_count,statistics.play_count,statistics.share_count
38,7291724972672748831,2023-10-19,#israel #gaza #war #freepalestine #israelwar,https://m.tiktok.com/v/7291724972672748831.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34eea66faf64d&share_item_id=7291724972672748831&source=h5_m,"['https://v39-us.tiktokcdn.com/026f5951eb7f1e9804867e72892f7eaa/655cc5a9/video/tos/maliva/tos-maliva-ve-0068c799-us/oEaBnhQzAyIAVRcftVyKiQAIIxxgYmE2LEVQgq/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1428&bt=714&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=aTM0NGhlOGg4aWk3OWRlZkBpM2xvcjs6ZjVwbjMzaTgzNEBgMGBgYzIyNS8xMl9eMC0xYSM1bS9scjRfZWxgLS1kLzJzcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00090000', 'https://v19-us.tiktokcdn.com/490d2f7f1fa7d5e8d7e79d92ef037bb1/655cc5a9/video/tos/maliva/tos-maliva-ve-0068c799-us/oEaBnhQzAyIAVRcftVyKiQAIIxxgYmE2LEVQgq/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1428&bt=714&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=aTM0NGhlOGg4aWk3OWRlZkBpM2xvcjs6ZjVwbjMzaTgzNEBgMGBgYzIyNS8xMl9eMC0xYSM1bS9scjRfZWxgLS1kLzJzcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00090000&cc=25', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v15025gf0000ckomh2bc77u8oo2lpi80&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&file_id=4c0b3aa6b45f4f258e555bfec1c130cf&item_id=7291724972672748831&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjNlNjg2NWRiMzM3YjUxMzFmZjQ5OGEwNTY4Yjg2OGU3']",7289866366663033898,News Fast,382,832548,433
39,7298910980979952926,2023-11-08,#israel #gaza #israelwar #israelgaza #war #army #newsfast,https://m.tiktok.com/v/7298910980979952926.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34eea66faf64d&share_item_id=7298910980979952926&source=h5_m,"['https://v39-us.tiktokcdn.com/20e25bf74f1815fcb3e9037ed22344d4/655cc58d/video/tos/maliva/tos-maliva-ve-0068c799-us/oESAsBEvP0DHVlAlCjdGF3KEfeVQ1lEC8NIpOX/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1824&bt=912&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=ZzhkZjc5ZTRoNzg6PDU5NUBpMzhubXg5cmRpbzMzaTgzNEBjMzBjMTZiNmIxXzQwLjUvYSNqYWVlMmRjLjJgLS1kLzJzcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00090000', 'https://v19-us.tiktokcdn.com/cdc1af8107a705d84b0189c1f3709121/655cc58d/video/tos/maliva/tos-maliva-ve-0068c799-us/oESAsBEvP0DHVlAlCjdGF3KEfeVQ1lEC8NIpOX/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1824&bt=912&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=ZzhkZjc5ZTRoNzg6PDU5NUBpMzhubXg5cmRpbzMzaTgzNEBjMzBjMTZiNmIxXzQwLjUvYSNqYWVlMmRjLjJgLS1kLzJzcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00090000&cc=25', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v15025gf0000cl5f1afog65uhjhkd5m0&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&file_id=2286123977b544ee91eb9644fc3a65fd&item_id=7298910980979952926&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmJiYjViMzM5OTRjM2Q0OWU1YTMwMjJlMTBlMzJkYTcw']",7289866366663033898,News Fast,7,10884,3
40,7287723709350104350,2023-10-08,,https://m.tiktok.com/v/7287723709350104350.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34eea66faf64d&share_item_id=7287723709350104350&source=h5_m,"['https://v39-us.tiktokcdn.com/e17d98e097ca390314195f87bc423b5e/655cc590/video/tos/maliva/tos-maliva-ve-0068c799-us/oAIoQAe7gtVOzDOGEgnAIBIQRFlAZBRELzDUbe/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1328&bt=664&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=OzozZGc2NjU0Zmc7NTs1NkBpMzQ8Zzs6Zm1tbjMzaTczNEBfY2IyXzQyNTYxYGFhLjUvYSNkNWkucjRnLWVgLS1kMTJzcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00090000', 'https://v19-us.tiktokcdn.com/ba42a04832f882829946723ba177793b/655cc590/video/tos/maliva/tos-maliva-ve-0068c799-us/oAIoQAe7gtVOzDOGEgnAIBIQRFlAZBRELzDUbe/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1328&bt=664&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=OzozZGc2NjU0Zmc7NTs1NkBpMzQ8Zzs6Zm1tbjMzaTczNEBfY2IyXzQyNTYxYGFhLjUvYSNkNWkucjRnLWVgLS1kMTJzcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00090000&cc=25', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v15044gf0000ckhj0jjc77u81dl981g0&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&file_id=238218d2d8cd4c91825373bd5ae0f7b8&item_id=7287723709350104350&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmM1ZmRhMGNlYjk4NTBiNzgxNTQ2YjFlMjU0NzllM2Zj']",6897902549186446341,Timothy James,312,139454,653
41,7293657895869238571,2023-10-24,The Fastest Wars In History #war #history #falklandswar #6dayswar #military #israelwar #israel #israelvspalestine #shortestwarinhistory #shortwar,https://m.tiktok.com/v/7293657895869238571.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34eea66faf64d&share_item_id=7293657895869238571&source=h5_m,"['https://v39-us.tiktokcdn.com/c6885d90d8c8d8dc5e9747d6922bd51a/655cc58e/video/tos/maliva/tos-maliva-ve-0068c799-us/o0d4PCwnfAISHP82QBKyb7AyRiBpiBrdVCJE2z/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2312&bt=1156&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=OmU3ZmdoZjY5OThnOjU6OEBpMzVvcG05cjo3bjMzZzgzNEA1YF8vXmIvX2AxNl8xMC01YSNtbm9eMmRzY3BgLS1kLy9zcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00090000', 'https://v19-us.tiktokcdn.com/daf5675de803da992e8a364c79838a64/655cc58e/video/tos/maliva/tos-maliva-ve-0068c799-us/o0d4PCwnfAISHP82QBKyb7AyRiBpiBrdVCJE2z/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2312&bt=1156&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=OmU3ZmdoZjY5OThnOjU6OEBpMzVvcG05cjo3bjMzZzgzNEA1YF8vXmIvX2AxNl8xMC01YSNtbm9eMmRzY3BgLS1kLy9zcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00090000&cc=25', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v12025gd0000cks4f7vog65jamrlq2p0&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&file_id=85073247bd9546c6b32ceead2cb4cb87&item_id=7293657895869238571&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmVjYmJiNmQ1ODc2NzI0MjJiOGY5NWMzNzFhYmJiMzg0']",7270540163033252907,upinthespace,93,244453,551
42,7287323607624142112,2023-10-07,Bombenalarm in Jerusalem #israel #warsiren #waralarm #israelwar #bombenalarm #war #fyp #news #hamas #gaza ,https://m.tiktok.com/v/7287323607624142112.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34eea66faf64d&share_item_id=7287323607624142112&source=h5_m,"['https://v39-us.tiktokcdn.com/b67ff4e3e5d52a45c1e490626b682b70/655cc554/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/oMkAvAhOkjzDISo0GaL9fxhhtCnQ0yECxFIN2T/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=4918&bt=2459&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=ZDdkaWlkNTU0NDw6Z2k0PEBpam5xZzU6Zjl2bjMzZjczM0BgYDNhMzRhXzUxNTVjYmAuYSNrb2RhcjRvM2RgLS1kMWNzcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00088000', 'https://v19-us.tiktokcdn.com/707553acba17a1f9e89b3826c5c4b25e/655cc554/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/oMkAvAhOkjzDISo0GaL9fxhhtCnQ0yECxFIN2T/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=4918&bt=2459&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=ZDdkaWlkNTU0NDw6Z2k0PEBpam5xZzU6Zjl2bjMzZjczM0BgYDNhMzRhXzUxNTVjYmAuYSNrb2RhcjRvM2RgLS1kMWNzcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00088000&cc=25', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v0f044gc0000ckgs66rc77u2ddgnrkng&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&file_id=19c1effd87894181b2d27a6fdf6ac4ca&item_id=7287323607624142112&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjdmMWMxZTZlODUxZDI5MmFjNzJjZDNhOTQyYWU4Mzc5']",17649560,sab1na,77,186233,150
43,7302551778451524894,2023-11-17,Replying to @that one dude #standwithisrael✡️🇮🇱 #israel #standwithisrael #uspolitics #israelwar ,https://m.tiktok.com/v/7302551778451524894.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34eea66faf64d&share_item_id=7302551778451524894&source=h5_m,"['https://v39-us.tiktokcdn.com/2ea0b6f3ddd25efc2bf22f9d9b933cf4/655cc603/video/tos/maliva/tos-maliva-ve-0068c799-us/oU1BiBDseE6VVp9XIQUEifRQV4VOlEAurEuRAG/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1798&bt=899&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=aTloOjg1ZjplZTZpOWVoaUBpam9oZXQ5cjt3bzMzaTczNEAzMTBhM2A2NS0xNS82LS0tYSM1cGRqMmRjcV9gLS1kMTJzcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00098000', 'https://v19-us.tiktokcdn.com/7c4454a43926c1e993be6d5a9bf81773/655cc603/video/tos/maliva/tos-maliva-ve-0068c799-us/oU1BiBDseE6VVp9XIQUEifRQV4VOlEAurEuRAG/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1798&bt=899&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=aTloOjg1ZjplZTZpOWVoaUBpam9oZXQ5cjt3bzMzaTczNEAzMTBhM2A2NS0xNS82LS0tYSM1cGRqMmRjcV9gLS1kMTJzcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00098000&cc=25', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v15044gf0000clbtt8fog65qmbgesl8g&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&file_id=0f0e0b962f834b0b879cc265d73e466f&item_id=7302551778451524894&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjY3Y2M2N2Y2YmMzMDJlZWRhMDg0NmQ4M2I1ZGY5YmVj']",6768554038441542662,amanda,89,3134,1
44,7294308436051791137,2023-10-26,The bodies of Thai workers have been returned to Thailand. There are many Thai nationals and other foreigners among the hostages in Gaza. #thai #thailand #israel #gaza #palestine #israelwar ,https://m.tiktok.com/v/7294308436051791137.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34eea66faf64d&share_item_id=7294308436051791137&source=h5_m,"['https://v39-us.tiktokcdn.com/e720f7c7cdfe642a0a2d2478d233e4e6/655cc588/video/tos/useast2a/tos-useast2a-ve-0068-euttp/oYTFEqnOQT5RAIQvlEEcpHFTEfD6PpflBWQ1DG/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1082&bt=541&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=OTtpPDpkOjQ2OjU3NTllaUBpanA0b3Y5cm48bjMzZjczM0BfNmMzYTNjNi8xL2M2Ni9fYSNucjJuMmRzNnFgLS1kMWNzcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00090000', 'https://v19-us.tiktokcdn.com/2a5cb34243dbd81d3c4efb4823b6e06d/655cc588/video/tos/useast2a/tos-useast2a-ve-0068-euttp/oYTFEqnOQT5RAIQvlEEcpHFTEfD6PpflBWQ1DG/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1082&bt=541&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=OTtpPDpkOjQ2OjU3NTllaUBpanA0b3Y5cm48bjMzZjczM0BfNmMzYTNjNi8xL2M2Ni9fYSNucjJuMmRzNnFgLS1kMWNzcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00090000&cc=25', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v0f044gc0000ckt99kvog65sql51umqg&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&file_id=bf2b9692f422472391f76ad769ff98b6&item_id=7294308436051791137&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjRmMDJiMzRkODRmZTYwMDVkYmJjYWZhMGQ2NmJhYzlh']",7023136930284241925,History Revealed,1781,202322,882
45,7287344959240391978,2023-10-07,Why cant we live peacefully…                Israel-Hamas War 😭😭😭 #israel  #israelwar  #israelpalestine  #warinisrael  #prayforbothsides  #wardoesntsolveanything  #pinoyabroad ,https://m.tiktok.com/v/7287344959240391978.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34eea66faf64d&share_item_id=7287344959240391978&source=h5_m,"['https://v39-us.tiktokcdn.com/393782e7c45743e7861ed1dca431ff6b/655cc556/video/tos/maliva/tos-maliva-ve-0068c799-us/oMBuYlhEIBwylkkto2fph9I3Hbw5LCAjzAOIQO/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2178&bt=1089&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=OGU1Ojs4NjQ8ZGQ6PDo6M0BpanI6dGg6Zmx3bjMzZzczNEA1LmAuYF4uNS8xXmJfNDFfYSMwYjRlcjRvZGRgLS1kMS9zcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00088000', 'https://v19-us.tiktokcdn.com/25ddc9967a8d26280296347c2e4f55d9/655cc556/video/tos/maliva/tos-maliva-ve-0068c799-us/oMBuYlhEIBwylkkto2fph9I3Hbw5LCAjzAOIQO/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2178&bt=1089&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=OGU1Ojs4NjQ8ZGQ6PDo6M0BpanI6dGg6Zmx3bjMzZzczNEA1LmAuYF4uNS8xXmJfNDFfYSMwYjRlcjRvZGRgLS1kMS9zcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00088000&cc=25', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v12044gd0000ckgtgirc77uehq77eo3g&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&file_id=b04777b9e7aa4a298113a5c817c21b85&item_id=7287344959240391978&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmFlMmJkMDZmMTQ4YTYyNTExZjdhNmIyZDc5ZWE4OWE1']",128794287672152064,Hazel Lyn,300,181298,133
46,7288633076714851590,2023-10-11,#Hamas #Palestine #israelwar  #gaza #JesusIsLordRadio #TheMessiahIsComing #ProphetDrOwuor #fypシ゚viral #israel🇮🇱 #peace ,https://m.tiktok.com/v/7288633076714851590.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34eea66faf64d&share_item_id=7288633076714851590&source=h5_m,"['https://v39-us.tiktokcdn.com/72b041a447a8e9e35efe7be466fcdec3/655cc5a3/video/tos/useast2a/tos-useast2a-pve-0068/o0fWTCUykApQgtrQhPcz0IbAksmtEiS5CZroIz/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=528&bt=264&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=NTxoOGk8NmVlOjo0PDU7NEBpamc8cWk6Zm85bjMzNzczM0AuNTIvYWM1NS4xMGA2YTVeYSNpLi9gcjRvamdgLS1kMTZzcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00090000', 'https://v19-us.tiktokcdn.com/7400f4fcf1de3b80f5ba1a7b7cb25f4e/655cc5a3/video/tos/useast2a/tos-useast2a-pve-0068/o0fWTCUykApQgtrQhPcz0IbAksmtEiS5CZroIz/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=528&bt=264&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=NTxoOGk8NmVlOjo0PDU7NEBpamc8cWk6Zm85bjMzNzczM0AuNTIvYWM1NS4xMGA2YTVeYSNpLi9gcjRvamdgLS1kMTZzcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00090000&cc=25', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v09044g40000ckj6mlrc77ufcn291dlg&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&file_id=a188d299c137471b8b83f9df255e8912&item_id=7288633076714851590&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmNlOWRhODVkYzUzN2IwMzljZjkwOWZiMTM3NTljY2Vj']",7068668400353428485,MercelineAlfred,1807,297126,1341
47,7296486252340104478,2023-11-01,israel at war #israel #gaza #war #israelwar #israelgaza,https://m.tiktok.com/v/7296486252340104478.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34eea66faf64d&share_item_id=7296486252340104478&source=h5_m,"['https://v39-us.tiktokcdn.com/b006e7ddd933c92feab2b5771573593c/655cc588/video/tos/maliva/tos-maliva-ve-0068c799-us/o4IBzVBlGQCUNFeEy0BD7AQCVnEfAtWplEEAEl/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1226&bt=613&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=ZTU8aTpmNDQ7NzMzOTw0NUBpMzplanM5cnU4bzMzaTgzNEAwYWMxNjNjNTExL14wLi1fYSNucS8yMmRjMy5gLS1kLzJzcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00090000', 'https://v19-us.tiktokcdn.com/51cffdd1b57a3e37e19c7c8d65f0e0bc/655cc588/video/tos/maliva/tos-maliva-ve-0068c799-us/o4IBzVBlGQCUNFeEy0BD7AQCVnEfAtWplEEAEl/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1226&bt=613&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=ZTU8aTpmNDQ7NzMzOTw0NUBpMzplanM5cnU4bzMzaTgzNEAwYWMxNjNjNTExL14wLi1fYSNucS8yMmRjMy5gLS1kLzJzcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00090000&cc=25', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v15025gf0000cl156rfog65p5g2bt7q0&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&file_id=b2011936a020444881f16c974ff9d23b&item_id=7296486252340104478&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmEyNTVmNmEzMTAzNWVkNjM4OWVlNzZjNmRmODEwMTRh']",7289866366663033898,News Fast,20,14331,46
48,7288689415679921450,2023-10-11,#trump #speech of #encouragement #motivetion #faith #GOD during #israelwar #fyp #foryou #explore #fypシ゚viral ,https://m.tiktok.com/v/7288689415679921450.html?u_code=0&preview_pb=0&sharer_language=en&_d=e34eea66faf64d&share_item_id=7288689415679921450&source=h5_m,"['https://v39-us.tiktokcdn.com/6b928e08f6c52767f6ae3705501d4e0b/655cc58c/video/tos/maliva/tos-maliva-ve-0068c799-us/o8of4PgKQDoDQWEHTQKINnUCTIf8kahbAAme5j/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=556&bt=278&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=OWRkMzw0ODU5ZmU1ZGdpZUBpam45cTo6Zjo8bjMzZzczNEAuYmE0LmFeXjQxMi0wYF5fYSMvbmRtcjRvcmdgLS1kMS9zcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00090000', 'https://v19-us.tiktokcdn.com/faaa5c5caa2df9fbff7ce2e9b6dbc370/655cc58c/video/tos/maliva/tos-maliva-ve-0068c799-us/o8of4PgKQDoDQWEHTQKINnUCTIf8kahbAAme5j/?a=1233&ch=0&cr=13&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=556&bt=278&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&cs=0&ds=3&ft=iueGFy7oZ-u0PD1k7Fsxg9we~ZQQJEeC~&mime_type=video_mp4&qs=0&rc=OWRkMzw0ODU5ZmU1ZGdpZUBpam45cTo6Zjo8bjMzZzczNEAuYmE0LmFeXjQxMi0wYF5fYSMvbmRtcjRvcmdgLS1kMS9zcw%3D%3D&l=2023112108571289DD5973A2CC7A090471&btag=e00090000&cc=25', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?video_id=v12044gd0000ckj9u7rc77u7png6qk2g&line=0&watermark=1&logo_name=tiktok_m&source=CHALLENGE_AWEME&file_id=bbafcd3a025b4c76a2a5d11970daea16&item_id=7288689415679921450&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjMyZGU1NTA5MDNiZWVmY2M1N2EwNmJlZTBmOTQ3NWRh']",7225724817672225835,RAN_DUMB,97,15994,155
